"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AL1","AY1","AY2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"36870099999","2019-08-30T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","010000,1,9,9","+0213,1","+0092,1","10079,1",,,,,,"02,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09148,1","3,1,008,1,+999,9",,"3,99,0040,1,999","SYN07436870 42597 30000 10213 20092 39148 40079 53008 82970 333 91104 555 10016=",
"36870099999","2019-08-30T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","020000,1,9,9","+0252,1","+0081,1","10097,1",,,,,,"02,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,09175,1","2,1,027,1,+999,9",,,"SYN08636870 32698 20000 10252 20081 39175 40097 52027 82100 333 55097 555 20204 30015 7000/=",
"36870099999","2019-08-30T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","020000,1,9,9","+0283,1","+0086,1","10084,1",,,,,,"02,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,"240,N,+0204,1","99999,9,09173,1","8,1,002,1,+999,9",,,"SYN06436870 32698 20000 10283 20086 39173 40084 58002 82100 333 20204=",
"36870099999","2019-08-30T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","290,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0283,1","+0088,1","10077,1",,,,,,"02,1,+01250,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,09167,1","7,1,006,1,+999,9",,,"SYN05436870 42697 22901 10283 20088 39167 40077 57006 82201=",
"36870099999","2019-08-30T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","360,1,N,0020,1","22000,1,9,N","010000,1,9,9","+0249,1","+0086,1","10090,1",,,,,,"02,1,+01250,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,09169,1","3,1,002,1,+999,9",,,"SYN06436870 42697 33602 10249 20086 39169 40090 53002 82231 555 10029=",
"36870099999","2019-08-30T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0218,1","+0096,1","10108,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"240,M,+0288,1","99999,9,09176,1","2,1,007,1,+999,9",,,"SYN05836870 329// 01301 10218 20096 39176 40108 52007 333 10288=",
"36870099999","2019-08-30T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0195,1","+0084,1","10100,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0288,1","99999,9,09161,1","8,1,015,1,+999,9",,,"SYN05836870 329// 01301 10195 20084 39161 40100 58015 333 10288=",
"36870099999","2019-08-30T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0171,1","+0098,1","10097,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09152,1","7,1,009,1,+999,9",,,"SYN04836870 429// 00000 10171 20098 39152 40097 57009=",
"36870099999","2019-08-31T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0162,1","+0091,1","10096,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09148,1","7,1,004,1,+999,9",,"3,99,0050,1,999","SYN06836870 42997 00000 10162 20091 39148 40096 57004 333 91105 555 10014=",
"36870099999","2019-08-31T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0206,1","+0096,1","10085,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09152,1","3,1,004,1,+999,9",,,"SYN08036870 32998 00000 10206 20096 39152 40085 53004 333 55097 555 20158 30012 7000/=",
"36870099999","2019-08-31T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","020000,1,9,9","+0262,1","+0076,1","10064,1",,,,,,"02,1,+01250,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,01250,1,99,9,99,9",,"240,N,+0158,1","99999,9,09148,1","8,1,004,1,+999,9",,,"SYN06436870 32698 30000 10262 20076 39148 40064 58004 82201 333 20158=",
"36870099999","2019-08-31T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","020000,1,9,9","+0278,1","+0086,1","10056,1",,,,,,"02,1,+01250,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,09146,1","7,1,002,1,+999,9",,,"SYN05436870 42698 20000 10278 20086 39146 40056 57002 82201=",
"36870099999","2019-08-31T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0261,1","+0060,1","10072,1",,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09155,1","3,1,009,1,+999,9",,,"SYN06436870 42597 80000 10261 20060 39155 40072 53009 889// 555 10028=",
"36870099999","2019-08-31T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0233,1","+0069,1","10107,1",,,,,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,"240,M,+0282,1","99999,9,09179,1","2,1,024,1,+999,9",,,"SYN06436870 325// 80000 10233 20069 39179 40107 52024 8597/ 333 10282=",
"36870099999","2019-08-31T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0201,1","+0083,1","10114,1",,,,,,"08,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,"120,M,+0282,1","99999,9,09176,1","8,1,003,1,+999,9",,,"SYN06436870 329// 80000 10201 20083 39176 40114 58003 8807/ 333 10282=",
"36870099999","2019-08-31T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0160,1","+0051,1","10111,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09160,1","7,1,016,1,+999,9",,,"SYN04836870 429// 00000 10160 20051 39160 40111 57016=",
"36870099999","2019-09-01T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0141,1","+0054,1","10121,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09163,1","3,1,003,1,+999,9",,"3,99,0040,1,999","SYN07436870 42997 60000 10141 20054 39163 40121 53003 80003 333 91104 555 10011=","Q01    003SCCGA1"
"36870099999","2019-09-01T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0176,1","+0025,1","10107,1",,,,,,"02,1,+01250,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,09160,1","8,1,003,1,+999,9",,,"SYN08636870 32697 80201 10176 20025 39160 40107 58003 82282 333 55088 555 20132 30010 7000/=",
"36870099999","2019-09-01T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0224,1","+0022,1","10083,1",,,,,,"02,1,+01250,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,01250,1,99,9,99,9",,"240,N,+0132,1","99999,9,09153,1","7,1,007,1,+999,9",,,"SYN06436870 32697 81601 10224 20022 39153 40083 57007 82232 333 20132=",
"36870099999","2019-09-01T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0252,1","+0042,1","10066,1",,,,,,"02,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09147,1","7,1,006,1,+999,9",,,"SYN05436870 42597 81401 10252 20042 39147 40066 57006 82952=",
"36870099999","2019-09-01T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0242,1","+0054,1","10088,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09164,1","3,1,017,1,+999,9",,,"SYN06436870 42997 80000 10242 20054 39164 40088 53017 80003 555 10029=","Q01    003SCCGA1"
"36870099999","2019-09-01T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0206,1","+0028,1","10128,1",,,,,,"05,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,"240,M,+0257,1","99999,9,09189,1","2,1,025,1,+999,9",,,"SYN06436870 329// 80000 10206 20028 39189 40128 52025 85033 333 10257=",
"36870099999","2019-09-01T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0186,1","+0069,1","10120,1",,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,"120,M,+0257,1","99999,9,09176,1","8,1,013,1,+999,9",,,"SYN06436870 325// 80000 10186 20069 39176 40120 58013 889// 333 10257=",
"36870099999","2019-09-01T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0176,1","+0065,1","10120,1",,,,,,"08,1,+99999,9,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,09172,1","7,1,004,1,+999,9",,,"SYN05436870 429// 80000 10176 20065 39172 40120 57004 889//=",
"36870099999","2019-09-02T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0176,1","+0058,1","10112,1",,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09166,1","7,1,006,1,+999,9",,"3,99,0040,1,999","SYN07436870 42597 80000 10176 20058 39166 40112 57006 889// 333 91104 555 10016=",
"36870099999","2019-09-02T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0203,1","+0055,1","10115,1",,,,,,"99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09177,1","3,1,011,1,+999,9",,,"SYN08636870 32998 80201 10203 20055 39177 40115 53011 80071 333 55099 555 20165 30015 7000/=","Q01    003SCCGA1"
"36870099999","2019-09-02T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0228,1","+0041,1","10109,1",,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,01250,1,99,9,99,9",,"240,N,+0165,1","99999,9,09178,1","2,1,001,1,+999,9",,,"SYN06436870 32697 60000 10228 20041 39178 40109 52001 81172 333 20165=",
"36870099999","2019-09-02T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0252,1","+0054,1","10084,1",,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,09164,1","8,1,014,1,+999,9",,,"SYN05436870 42697 50401 10252 20054 39164 40084 58014 81272=",
"36870099999","2019-09-02T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0228,1","+0070,1","10112,1",,,,"9,1,02,1","8,1,02,1","08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09182,1","3,1,018,1,+999,9","17,1",,"SYN07036870 41597 80000 10228 20070 39182 40112 53018 71798 889// 555 10024=",
"36870099999","2019-09-02T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0176,1","+0093,1","10114,1","00,0003,3,1",,,"9,1,02,1","8,1,02,1",,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0260,1","99999,9,09169,1","7,1,008,1,+999,9","02,1",,"SYN07036870 119// 00000 10176 20093 39169 40114 57008 69930 70298 333 10260=",
"36870099999","2019-09-02T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0154,1","+0082,1","10111,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09159,1","7,1,010,1,+999,9",,,"SYN04836870 429// 00000 10154 20082 39159 40111 57010=",
"36870099999","2019-09-03T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0162,1","+0089,1","10106,1",,,,,,"06,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09157,1","7,1,002,1,+999,9",,"3,99,0040,1,999","SYN07436870 42597 60000 10162 20089 39157 40106 57002 86900 333 91104 555 10014=",
"36870099999","2019-09-03T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","290,1,N,0010,1","22000,1,9,N","020000,1,9,9","+0197,1","+0080,1","10103,1",,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,09165,1","3,1,008,1,+999,9",,,"SYN08636870 32698 22901 10197 20080 39165 40103 53008 81140 333 55076 555 20150 30012 7993/=",
"36870099999","2019-09-03T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0250,1","+0093,1","10080,1",,,,,,"01,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,"240,N,+0150,1","99999,9,09160,1","8,1,005,1,+999,9",,,"SYN06436870 32697 12301 10250 20093 39160 40080 58005 81200 333 20150=",
"36870099999","2019-09-03T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0266,1","+0085,1","10059,1",,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,09145,1","7,1,015,1,+999,9",,,"SYN05436870 42697 20901 10266 20085 39145 40059 57015 81201=",
"36870099999","2019-09-03T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","060,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0243,1","+0092,1","10065,1",,,,,,"02,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,09145,1","4,1,000,1,+999,9",,,"SYN06436870 42697 20601 10243 20092 39145 40065 54000 82200 555 10028=",
"36870099999","2019-09-03T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0218,1","+0118,1","10082,1",,,,,,"02,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,"240,M,+0277,1","99999,9,09153,1","3,1,008,1,+999,9",,,"SYN06436870 325// 60000 10218 20118 39153 40082 53008 82970 333 10277=",
"36870099999","2019-09-03T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0190,1","+0096,1","10086,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0277,1","99999,9,09148,1","8,1,005,1,+999,9",,,"SYN05836870 329// 00000 10190 20096 39148 40086 58005 333 10277=",
"36870099999","2019-09-03T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0165,1","+0060,1","10092,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09145,1","7,1,003,1,+999,9",,,"SYN04836870 429// 02201 10165 20060 39145 40092 57003=",
"36870099999","2019-09-04T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0147,1","+0041,1","10100,1",,,,,,"03,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,09146,1","3,1,001,1,+999,9",,"3,99,0040,1,999","SYN07436870 429// 52101 10147 20041 39146 40100 53001 83031 333 91104 555 10013=",
"36870099999","2019-09-04T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","020000,1,9,9","+0184,1","+0040,1","10094,1",,,,,,"01,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,99999,9,99,9,99,9",,,"99999,9,09151,1","2,1,005,1,+999,9",,,"SYN08636870 32998 10000 10184 20040 39151 40094 52005 81030 333 55102 555 20143 30013 7000/=",
"36870099999","2019-09-04T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0238,1","+0059,1","10069,1",,,,,,"02,1,+01250,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,01250,1,99,9,99,9",,"240,N,+0143,1","99999,9,09145,1","8,1,006,1,+999,9",,,"SYN06436870 32697 70901 10238 20059 39145 40069 58006 82171 333 20143=",
"36870099999","2019-09-04T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0237,1","+0063,1","10073,1",,,,,,"04,1,+01250,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01250,1,99,9,99,9",,,"99999,9,09149,1","3,1,004,1,+999,9",,,"SYN05436870 42698 70000 10237 20063 39149 40073 53004 84571=",
"36870099999","2019-09-04T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0226,1","+0056,1","10076,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09148,1","8,1,001,1,+999,9",,,"SYN06436870 42997 70000 10226 20056 39148 40076 58001 80001 555 10026=","Q01    003SCCGA1"
"36870099999","2019-09-04T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0187,1","+0071,1","10105,1",,,,,,"06,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9",,"240,M,+0254,1","99999,9,09163,1","3,1,015,1,+999,9",,,"SYN06436870 329// 80000 10187 20071 39163 40105 53015 86071 333 10254=",
"36870099999","2019-09-04T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0170,1","+0055,1","10124,1",,,,,,"08,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,"120,M,+0254,1","99999,9,09175,1","2,1,012,1,+999,9",,,"SYN06436870 329// 82701 10170 20055 39175 40124 52012 8803/ 333 10254=",
"36870099999","2019-09-04T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0164,1","+0094,1","10107,1",,,,"8,1,02,1","2,1,02,1","05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,09159,1","8,1,016,1,+999,9","02,1",,"SYN06036870 415// 81401 10164 20094 39159 40107 58016 70282 8593/=",
"36870099999","2019-09-05T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0154,1","+0088,1","10109,1",,,,"8,1,02,1","2,1,02,1","05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,09158,1","7,1,001,1,+999,9","02,1","3,99,0060,1,999","SYN08036870 415// 60000 10154 20088 39158 40109 57001 70282 85970 333 91106 555 10012=",
"36870099999","2019-09-05T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","330,1,N,0010,1","22000,1,9,N","020000,1,9,9","+0253,1","+0069,1","10065,1","00,0000,9,1",,,,,"01,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,"240,N,+0148,1","99999,9,09147,1","8,1,011,1,+999,9",,,"SYN07036870 12698 13301 10253 20069 39147 40065 58011 69900 81200 333 20148=","Q01  00002PRCP00"
"36870099999","2019-09-05T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0252,1","+0071,1","10049,1",,,,,,"03,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09132,1","7,1,015,1,+999,9",,,"SYN05436870 42598 60301 10252 20071 39132 40049 57015 83984=",
"36870099999","2019-09-05T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0246,1","+0082,1","10044,1",,,,,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,09126,1","5,1,006,1,+999,9",,,"SYN06436870 42597 70000 10246 20082 39126 40044 55006 85970 555 10029=",
"36870099999","2019-09-05T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0147,1","+0128,1","10143,1","00,0010,3,1",,,"8,1,02,1","2,1,02,1","08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,"120,M,+0271,1","99999,9,09187,1","2,1,024,1,+999,9","80,1",,"SYN07636870 115// 82401 10147 20128 39187 40143 52024 60010 78082 889// 333 10271=",
"36870099999","2019-09-05T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0121,1","+0110,1","10156,1",,,,"8,1,02,1","8,1,02,1","08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09190,1","1,1,003,1,+999,9","81,1",,"SYN06036870 415// 80000 10121 20110 39190 40156 51003 78188 889//=",
"36870099999","2019-09-06T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0122,1","+0102,1","10155,1",,,,"8,1,02,1","2,1,02,1","08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09190,1","4,1,000,1,+999,9","02,1","3,99,0060,1,999","SYN08036870 415// 80000 10122 20102 39190 40155 54000 70282 889// 333 91106 555 11014=",
