"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AL1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"36870099999","2022-08-15T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","22000,1,9,N","999999,9,9,9","+0208,1","+0086,1","10047,1",,,,,,,,"02,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09120,1","8,1,003,1,+999,9",,,"SYN05436870 429// 20000 10208 20086 39120 40047 58003 82030=",
"36870099999","2022-08-15T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","22000,1,9,N","999999,9,9,9","+0208,1","+0086,1","10047,1",,,,,,,,"02,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09120,1","8,1,003,1,+999,9",,,"SYN05436870 429// 20000 10208 20086 39120 40047 58003 82030=",
"36870099999","2022-08-16T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0215,1","+0095,1","10056,1",,,,,,,,"07,1,+01250,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,01250,1,99,9,99,9",,,"99999,9,09130,1","3,1,010,1,+999,9",,"3,99,0020,1,999","SYN07436870 42697 80000 10215 20095 39130 40056 53010 8797/ 333 91102 555 10019=",
"36870099999","2022-08-16T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0210,1","+0083,1","10078,1",,,,,,,,"02,1,+01250,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,09149,1","2,1,019,1,+999,9",,,"SYN08636870 32697 72301 10210 20083 39149 40078 52019 82974 333 55092 555 20196 30016 7000/=",
"36870099999","2022-08-16T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0270,1","+0064,1","10064,1",,,,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,01250,1,99,9,99,9",,"240,N,+0196,1","99999,9,09153,1","2,1,004,1,+999,9",,,"SYN06436870 32697 50000 10270 20064 39153 40064 52004 81261 333 20196=",
"36870099999","2022-08-16T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0288,1","+0078,1","10048,1",,,,,,,,"03,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,01,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09144,1","8,1,009,1,+999,9",,,"SYN05436870 42597 63201 10288 20078 39144 40048 58009 83939=",
"36870099999","2022-08-16T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0273,1","+0008,1","10057,1",,,,,,,,"03,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09146,1","3,1,002,1,+999,9",,,"SYN06436870 42597 63201 10273 20008 39146 40057 53002 83974 555 10037=",
"36870099999","2022-08-16T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0236,1","+0046,1","10082,1",,,,,,,,"02,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9",,"240,M,+0320,1","99999,9,09159,1","2,1,013,1,+999,9",,,"SYN06436870 325// 70000 10236 20046 39159 40082 52013 82941 333 10320=",
"36870099999","2022-08-16T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0190,1","+0041,1","10100,1",,,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,99999,9,99,9,99,9",,"120,M,+0320,1","99999,9,09162,1","2,1,003,1,+999,9",,,"SYN06436870 329// 60000 10190 20041 39162 40100 52003 82071 333 10320=",
"36870099999","2022-08-16T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0205,1","-0032,1","10087,1",,,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09153,1","8,1,009,1,+999,9",,,"SYN05436870 429// 60000 10205 21032 39153 40087 58009 82031=",
"36870099999","2022-08-17T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0190,1","+0057,1","10101,1",,,,,,,,"04,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,09163,1","3,1,010,1,+999,9",,"3,99,0030,1,999","SYN07436870 42997 60000 10190 20057 39163 40101 53010 84031 333 91103 555 10020=",
"36870099999","2022-08-17T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","+0195,1","+0067,1","10107,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09170,1","2,1,007,1,+999,9",,,"SYN08636870 32998 50000 10195 20067 39170 40107 52007 80001 333 55084 555 20161 30017 7000/=","Q01    003SCCGA1"
"36870099999","2022-08-17T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0254,1","+0110,1","10085,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,N,+0161,1","99999,9,09169,1","8,1,001,1,+999,9",,,"SYN06436870 32997 30201 10254 20110 39169 40085 58001 80001 333 20161=","Q01    003SCCGA1"
"36870099999","2022-08-17T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","030,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0278,1","+0103,1","10066,1",,,,,,,,"03,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9",,,"99999,9,09158,1","7,1,011,1,+999,9",,,"SYN05436870 42697 30301 10278 20103 39158 40066 57011 83100=",
"36870099999","2022-08-17T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0258,1","+0102,1","10067,1",,,,,,,,,,,,,,,"99999,9,09153,1","7,1,005,1,+999,9",,,"SYN05836870 42997 00000 10258 20102 39153 40067 57005 555 10034=",
"36870099999","2022-08-17T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0224,1","+0096,1","10092,1",,,,,,,,,,,,,,"240,M,+0284,1","99999,9,09166,1","3,1,013,1,+999,9",,,"SYN05836870 329// 00501 10224 20096 39166 40092 53013 333 10284=",
"36870099999","2022-08-17T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0168,1","+0064,1","10110,1",,,,,,,,,,,,,,"120,M,+0284,1","99999,9,09164,1","8,1,002,1,+999,9",,,"SYN05836870 329// 00000 10168 20064 39164 40110 58002 333 10284=",
"36870099999","2022-08-17T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0163,1","+0072,1","10106,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09159,1","7,1,005,1,+999,9",,,"SYN05436870 429// 60000 10163 20072 39159 40106 57005 80004=","Q01    003SCCGA1"
"36870099999","2022-08-18T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","+0152,1","+0075,1","10106,1",,,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09156,1","7,1,003,1,+999,9",,"3,99,0030,1,999","SYN07436870 42998 80000 10152 20075 39156 40106 57003 82051 333 91103 555 10013=",
"36870099999","2022-08-18T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0193,1","+0046,1","10092,1",,,,,,,,"03,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9",,,"99999,9,09155,1","6,1,001,1,+999,9",,,"SYN08636870 32697 33601 10193 20046 39155 40092 56001 83100 333 55096 555 20138 30010 7000/=",
"36870099999","2022-08-18T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0244,1","+0009,1","10070,1",,,,,,,,"01,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,"240,N,+0138,1","99999,9,09149,1","8,1,006,1,+999,9",,,"SYN06436870 32697 13201 10244 20009 39149 40070 58006 81100 333 20138=",
"36870099999","2022-08-18T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0270,1","+0006,1","10051,1",,,,,,,,"01,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,09140,1","7,1,009,1,+999,9",,,"SYN05436870 42697 13601 10270 20006 39140 40051 57009 81200=",
"36870099999","2022-08-18T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0264,1","+0036,1","10054,1",,,,,,,,,,,,,,,"99999,9,09142,1","3,1,002,1,+999,9",,,"SYN05836870 42997 02301 10264 20036 39142 40054 53002 555 10037=",
"36870099999","2022-08-18T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0214,1","+0030,1","10083,1",,,,,,,,,,,,,,"240,M,+0290,1","99999,9,09153,1","2,1,011,1,+999,9",,,"SYN05836870 329// 02301 10214 20030 39153 40083 52011 333 10290=",
"36870099999","2022-08-18T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","999999,9,9,9","+0181,1","+0024,1","10085,1",,,,,,,,"01,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,"120,M,+0290,1","99999,9,09145,1","8,1,008,1,+999,9",,,"SYN06436870 326// 12301 10181 20024 39145 40085 58008 81100 333 10290=",
"36870099999","2022-08-18T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0168,1","+0009,1","10083,1",,,,,,,,,,,,,,,"99999,9,09139,1","7,1,006,1,+999,9",,,"SYN04836870 429// 00000 10168 20009 39139 40083 57006=",
"36870099999","2022-08-19T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0161,1","+0009,1","10095,1",,,,,,,,"06,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09148,1","3,1,009,1,+999,9",,"3,99,0030,1,999","SYN07436870 42597 62301 10161 20009 39148 40095 53009 86900 333 91103 555 10013=",
"36870099999","2022-08-19T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0190,1","-0007,1","10100,1",,,,,,,,"07,2,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,2,07,2,99,9,99999,9,99,9,99,9",,,"99999,9,09160,1","2,1,012,1,+999,9",,,"SYN08636870 32997 61801 10190 21007 39160 40100 52012 87030 333 55094 555 20155 30012 7000/=",
"36870099999","2022-08-19T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","22000,1,9,N","010000,1,9,9","+0260,1","+0013,1","10077,1",,,,,,,,"02,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9",,"240,N,+0155,1","99999,9,09161,1","2,1,001,1,+999,9",,,"SYN06436870 32997 20000 10260 20013 39161 40077 52001 82030 333 20155=",
"36870099999","2022-08-19T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0288,1","+0011,1","10065,1",,,,,,,,,,,,,,,"99999,9,09157,1","8,1,004,1,+999,9",,,"SYN04836870 42997 00000 10288 20011 39157 40065 58004=",
"36870099999","2022-08-19T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0241,1","+0031,1","10082,1",,,,,,,,,,,,,,,"99999,9,09160,1","3,1,003,1,+999,9",,,"SYN05836870 42997 00501 10241 20031 39160 40082 53003 555 10027=",
"36870099999","2022-08-19T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","22000,1,9,N","999999,9,9,9","+0208,1","+0025,1","10109,1",,,,,,,,"02,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9",,"240,M,+0300,1","99999,9,09175,1","2,1,015,1,+999,9",,,"SYN06436870 329// 20000 10208 20025 39175 40109 52015 82030 333 10300=",
"36870099999","2022-08-19T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0168,1","+0033,1","10122,1",,,,,,,,,,,,,,"120,M,+0300,1","99999,9,09174,1","8,1,001,1,+999,9",,,"SYN05836870 329// 00000 10168 20033 39174 40122 58001 333 10300=",
"36870099999","2022-08-19T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0138,1","+0037,1","10116,1",,,,,,,,,,,,,,,"99999,9,09160,1","7,1,014,1,+999,9",,,"SYN04836870 429// 00201 10138 20037 39160 40116 57014=",
"36870099999","2022-08-20T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0121,1","+0038,1","10114,1",,,,,,,,"05,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9",,,"99999,9,09152,1","7,1,008,1,+999,9",,"3,99,0020,1,999","SYN07436870 42997 50000 10121 20038 39152 40114 57008 85030 333 91102 555 10009=",
"36870099999","2022-08-20T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","+0146,1","+0020,1","10112,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09158,1","3,1,006,1,+999,9",,,"SYN08636870 32998 50000 10146 20020 39158 40112 53006 80001 333 55093 555 20116 30009 7000/=","Q01    003SCCGA1"
"36870099999","2022-08-20T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0200,1","+0061,1","10099,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,N,+0116,1","99999,9,09164,1","2,1,006,1,+999,9",,,"SYN06436870 32997 60801 10200 20061 39164 40099 52006 80001 333 20116=","Q01    003SCCGA1"
"36870099999","2022-08-20T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0174,1","+0122,1","10121,1",,,,,,,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09178,1","2,1,014,1,+999,9",,,"SYN05436870 42598 80501 10174 20122 39178 40121 52014 8697/=",
"36870099999","2022-08-20T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","+0162,1","+0114,1","10133,1",,,,,,,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09185,1","2,1,007,1,+999,9",,,"SYN06436870 42598 80000 10162 20114 39185 40133 52007 8695/ 555 10019=",
"36870099999","2022-08-20T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0154,1","+0111,1","10150,1",,,,,,,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,"240,M,+0225,1","99999,9,09197,1","2,1,012,1,+999,9",,,"SYN06436870 325// 80000 10154 20111 39197 40150 52012 85971 333 10225=",
"36870099999","2022-08-20T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0145,1","+0088,1","10149,1",,,,,,,,"03,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,"120,M,+0225,1","99999,9,09193,1","8,1,004,1,+999,9",,,"SYN06436870 329// 80000 10145 20088 39193 40149 58004 83051 333 10225=",
"36870099999","2022-08-20T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0143,1","+0077,1","10139,1",,,,,,,,"04,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,09184,1","7,1,009,1,+999,9",,,"SYN05436870 429// 80000 10143 20077 39184 40139 57009 84071=",
"36870099999","2022-08-21T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0130,1","+0071,1","10140,1",,,,,,,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,09180,1","7,1,004,1,+999,9",,"3,99,0030,1,999","SYN07436870 42597 80000 10130 20071 39180 40140 57004 85951 333 91103 555 10011=",
"36870099999","2022-08-21T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0149,1","+0144,1","10142,1",,,,,,,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09190,1","3,1,010,1,+999,9",,,"SYN08636870 32597 80000 10149 20144 39190 40142 53010 8695/ 333 55050 555 20120 30010 7000/=",
"36870099999","2022-08-21T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0190,1","+0003,2","10134,1",,,,,,,,"03,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9",,"240,N,+0120,1","99999,9,09191,1","2,1,001,1,+999,9",,,"SYN06436870 32597 80201 10190 20003 39191 40134 52001 83971 333 20120=",
"36870099999","2022-08-21T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0190,1","+0009,1","10136,1",,,,,,,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09194,1","2,1,003,1,+999,9",,,"SYN05436870 42597 83601 10190 20009 39194 40136 52003 8697/=",
"36870099999","2022-08-21T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0181,1","+0003,1","10151,1",,,,,,,,"07,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00800,1,99,9,99,9",,,"99999,9,09204,1","2,1,010,1,+999,9",,,"SYN06436870 42597 83602 10181 20003 39204 40151 52010 8797/ 555 10020=",
"36870099999","2022-08-21T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0164,1","+0032,1","10174,1",,,,,,,,"06,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,99999,9,99,9,99,9",,"240,M,+0231,1","99999,9,09220,1","2,1,016,1,+999,9",,,"SYN06436870 329// 71201 10164 20032 39220 40174 52016 86071 333 10231=",
"36870099999","2022-08-21T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0153,1","+0018,1","10176,1",,,,,,,,"06,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,99999,9,99,9,99,9",,"120,M,+0231,1","99999,9,09218,1","8,1,002,1,+999,9",,,"SYN06436870 329// 70000 10153 20018 39218 40176 58002 86081 333 10231=",
"36870099999","2022-08-21T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0128,1","+0028,1","10179,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09214,1","7,1,004,1,+999,9",,,"SYN05436870 429// 80000 10128 20028 39214 40179 57004 80001=","Q01    003SCCGA1"
"36870099999","2022-08-22T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0112,1","+0089,1","10185,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09215,1","3,1,001,1,+999,9",,"3,99,0030,1,999","SYN07436870 42997 80000 10112 20089 39215 40185 53001 80001 333 91103 555 10011=","Q01    003SCCGA1"
"36870099999","2022-08-22T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0160,1","+0017,1","10168,1",,,,,,,,,,,,,,,"99999,9,09213,1","8,1,002,1,+999,9",,,"SYN08036870 32997 00901 10160 20017 39213 40168 58002 333 55022 555 20100 30008 7000/=",
"36870099999","2022-08-22T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0040,1","99999,9,9,N","010000,1,9,9","+0206,1","-0002,1","10138,1",,,,,,,,,,,,,,"240,N,+0100,1","99999,9,09200,1","7,1,013,1,+999,9",,,"SYN05836870 32997 00504 10206 21002 39200 40138 57013 333 20100=",
"36870099999","2022-08-22T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0040,1","99999,9,9,N","010000,1,9,9","+0238,1","+0011,1","10111,1",,,,,,,,,,,,,,,"99999,9,09186,1","7,1,014,1,+999,9",,,"SYN04836870 42997 00504 10238 20011 39186 40111 57014=",
"36870099999","2022-08-22T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0040,1","99999,9,9,N","010000,1,9,9","+0225,1","-0013,1","10108,1",,,,,,,,,,,,,,,"99999,9,09178,1","7,1,008,1,+999,9",,,"SYN05836870 42997 00504 10225 21013 39178 40108 57008 555 10031=",
"36870099999","2022-08-22T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0184,1","+0034,1","10122,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,+0246,1","99999,9,09180,1","3,1,002,1,+999,9",,,"SYN06436870 329// 50501 10184 20034 39180 40122 53002 80001 333 10246=","Q01    003SCCGA1"
"36870099999","2022-08-22T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0153,1","+0033,1","10120,1",,,,,,,,,,,,,,"120,M,+0246,1","99999,9,09168,1","8,1,012,1,+999,9",,,"SYN05836870 329// 00501 10153 20033 39168 40120 58012 333 10246=",
"36870099999","2022-08-22T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0134,1","+0036,1","10118,1",,,,,,,,,,,,,,,"99999,9,09160,1","7,1,008,1,+999,9",,,"SYN04836870 429// 00000 10134 20036 39160 40118 57008=",
